	Dog_1	Dog_2	Dog_3	Dog_4	Dog_5	Patient_1	Patient_2	all
SVC_dirtyica_corrcoefeig	0.556533316116	0.73335581961	0.574044651056	0.575620104522	0.64391184573	0.616199021565	0.495826446281	0.654862797817
SVC_dirtyica_PSDcorrcoefeig	0.501274535124	0.522799418396	0.601113162879	0.663561315976	0.485844036185	0.803610975	0.43474862259	0.646763479588
SVC_dirtyica_var	0.613235666322	0.781941828483	0.638780145202	0.567398946518	0.86641994267	0.491474045104	0.322286501377	0.684121400565
SVC_dirtyica_PSDlogfcorrcoefeig	0.58285705062	0.711967446761	0.504150424702	0.591841766345	0.670474182861	0.764010812989	0.401880165289	0.639881853522
SVC_dirtyica_act	0.49315392562	0.835782572585	0.686363708104	0.737819539867	0.774895112054	0.720002392945	0.639662534435	0.744809904608
SVC_dirtyica_PSDcorrcoef	0.628715521694	0.827802843596	0.653102416208	0.731629999665	0.767228147569	0.808258377409	0.389538567493	0.730204679442
SVC_dirtyica_lmom-6	0.596155862603	0.73739640639	0.678749483471	0.712685093472	0.714746016678	0.466522489479	0.454597107438	0.703380029838
SVC_dirtyica_FFTcorrcoef	0.537923424587	0.797520469444	0.630140926309	0.615683016174	0.791907527362	0.389422222382	0.537565426997	0.700056628628
SVC_dirtyica_pib_ratioBB	0.692861311983	0.883273585985	0.755608643251	0.796884540852	0.806548376889	0.733870965321	0.588698347107	0.800747795677
SVC_dirtyica_cov	0.594014721074	0.934955283838	0.767467917815	0.711313617197	0.913165531234	0.457191205011	0.428560606061	0.79608476316
SVC_dirtyica_PSDlogfcorrcoef	0.717595557851	0.865036477544	0.636755165289	0.685888503091	0.867189524235	0.773996779582	0.449724517906	0.749550477304
SVC_dirtyica_xcorr-twidth	0.489457515496	0.857395363132	0.686693540519	0.709073826094	0.857025910208	0.661068541511	0.642465564738	0.75002712637
SVC_dirtyica_pwling2	0.475136492769	0.863018404447	0.719527490817	0.720691897177	0.863772057181	0.509025711098	0.475788567493	0.757833980007
SVC_dirtyica_pib_ratio	0.631035253099	0.860577970014	0.757536515725	0.810600829766	0.77540680143	0.780007890413	0.593505509642	0.794676375624
SVC_dirtyica_xcorr-tpeak	0.499408703512	0.64458836408	0.620139175849	0.648667268413	0.570287953243	0.512686211353	0.615447658402	0.634206667044
SVC_dirtyica_pwling4	0.580149405992	0.883954430613	0.682273803375	0.664098142007	0.791746519247	0.610671378697	0.441139807163	0.725900869273
SVC_dirtyica_pwling1	0.442091683884	0.837381258694	0.688663581841	0.664787890292	0.789255267664	0.437562525821	0.404886363636	0.685667755168
SVC_dirtyica_psd_logf	0.611984891529	0.870302573717	0.804251563935	0.777557160297	0.90078009828	0.857042929493	0.680172176309	0.809971481461
SVC_dirtyica_pwling5	0.499894369835	0.683231753936	0.493596117424	0.663619618825	0.523453391408	0.574321733705	0.318884297521	0.622040154829
SVC_dirtyica_coher_logf	0.508751291322	0.979005616913	0.790870839073	0.768788992387	0.950328810215	0.834408432174	0.640564738292	0.821966937204
SVC_dirtyraw_act	0.446746255165	0.805347954236	0.686732825413	0.707701216286	0.806537580969	0.51456108525	0.620433884298	0.72720511222
SVC_dirtyraw_lmom-2	0.577074896694	0.83105822274	0.682777189509	0.62588599547	0.912771014816	0.39230231332	0.462441460055	0.733407768261
SVC_dirtyraw_var	0.554195893595	0.820204215364	0.675416035354	0.613779525316	0.917797446207	0.326910212621	0.42520661157	0.728657045195
SVC_dirtyraw_FFTcorrcoefeig	0.553463713843	0.634610577266	0.616631714876	0.538841897897	0.588778758097	0.25993957889	0.620915977961	0.641912744872
SVC_dirtyraw_lmom-3	0.500881714876	0.787483612664	0.638272469008	0.700692089895	0.626771926886	0.376145881372	0.449084022039	0.677533618462
SVC_dirtyraw_lmom-5	0.461635330579	0.75273031734	0.636750172176	0.656608729733	0.647734625121	0.304141956582	0.395533746556	0.660236255241
SVC_dirtyraw_PSDcorrcoefeig	0.47374418905	0.585399864458	0.618902074725	0.670375472869	0.483181725114	0.572587749323	0.608598484848	0.644071379094
SVC_dirtyraw_PSDlogfcorrcoefeig	0.630544679752	0.576141234858	0.602712006428	0.647837990166	0.696022820341	0.500812760612	0.375420110193	0.641276909711
SVC_dirtyraw_FFTcorrcoef	0.611250645661	0.82073544458	0.70673096017	0.673910242175	0.838323375028	0.404094848293	0.651756198347	0.749449020226
SVC_dirtyraw_corrcoefeig	0.52707463843	0.69486071932	0.673575484963	0.527449325294	0.674478538456	0.574727588584	0.456962809917	0.63731791813
SVC_dirtyraw_lmom-1	0.464453254132	0.781015974291	0.594913094008	0.528838311349	0.59300117266	0.455651403461	0.489679752066	0.646962263397
SVC_dirtyraw_lmom-4	0.513082257231	0.803848875529	0.720480673209	0.730871234225	0.785023453205	0.48272073041	0.507672176309	0.743312527453
SVC_dirtyraw_lmom-6	0.543798166322	0.757577534894	0.741468850436	0.697731188338	0.743441850942	0.322633161233	0.467183195592	0.719054470962
SVC_dirtyraw_corrcoef	0.586062370868	0.943722256891	0.790653236915	0.698757673851	0.969749739409	0.63420060325	0.479318181818	0.814519846006
SVC_dirtyraw_PSDcorrcoef	0.582522856405	0.780797047166	0.731012827135	0.694548290772	0.751574901348	0.701828771425	0.507097107438	0.733402865983
SVC_dirtyraw_PSDlogfcorrcoef	0.686755681818	0.794876989712	0.732385072314	0.67754197996	0.917591579182	0.52681141732	0.451363636364	0.763195649946
SVC_dirtyraw_pib	0.586652117769	0.825776781434	0.798957960285	0.736576459701	0.920903227608	0.406955273246	0.36632231405	0.785541811569
SVC_dirtyraw_cov	0.53121293905	0.908191438074	0.776367395546	0.644633478097	0.910233787507	0.340229338406	0.407431129477	0.771343164625
SVC_dirtyraw_pib_ratioBB	0.673116864669	0.895568485095	0.787379663108	0.785785435287	0.849677146154	0.603581265853	0.370365013774	0.806875567965
SVC_dirtyraw_xcorr-ypeak	0.510071410124	0.92441565365	0.772654370409	0.724731053838	0.947450394609	0.36277346227	0.666577134986	0.797012758543
SVC_dirtyraw_xcorr-twidth	0.499461389463	0.820910063134	0.703864913338	0.716893776727	0.808401831584	0.407026280961	0.619111570248	0.736368183313
SVC_dirtyraw_pwling2	0.527037448347	0.908179698562	0.7009418618	0.720818298767	0.795589029112	0.544080328491	0.568670798898	0.74910250624
SVC_dirtyraw_pwling4	0.478784090909	0.770286000373	0.644183812557	0.674801074077	0.705193209739	0.303615929027	0.712889118457	0.66568818149
SVC_dirtyraw_pib_ratio	0.593376936983	0.847369941926	0.770466884757	0.800621142168	0.77417997543	0.690800507653	0.402933884298	0.785840696395
SVC_dirtyraw_pwling1	0.51828008781	0.834454586859	0.669734647612	0.682130624123	0.707172958082	0.629190130738	0.388271349862	0.687276685374
SVC_dirtyraw_xcorr-tpeak	0.480141399793	0.692504338292	0.530566947888	0.650966530371	0.57160012285	0.299574193905	0.601597796143	0.600126587825
SVC_dirtyraw_psd_logf	0.597837422521	0.867600016629	0.808401027319	0.774988312361	0.931668434964	0.694152732341	0.662079889807	0.806705423303
SVC_dirtyraw_pwling5	0.470537835744	0.621635271947	0.48810399449	0.71014847965	0.496589233862	0.505113906583	0.465110192837	0.60710336212
